readfile	mapping_type	sequence_length	sequence_count	read_count
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	U	<21	27935	70092
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	U	21	3399	12208
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	U	22	2980	16929
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	U	23	2959	10647
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	U	24	2866	8231
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	U	>24	42365	133142
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	P	<21	13158	78772
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	P	21	1881	18147
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	P	22	1696	15681
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	P	23	1723	19395
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	P	24	1603	18270
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	P	>24	21103	397120
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	R	<21	28052	258512
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	R	21	4015	68485
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	R	22	3784	86663
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	R	23	3972	85248
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	R	24	3935	73031
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	R	>24	58486	957183
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	H	<21	2326	3753
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	H	21	249	429
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	H	22	202	534
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	H	23	221	399
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	H	24	204	313
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	H	>24	2565	5911
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	N	<21	110228	346288
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	N	21	42671	138320
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	N	22	43322	140496
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	N	23	44138	128863
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	N	24	44242	163888
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_2_S31_L001_R1_001_trim_condensed.bam	N	>24	662317	3406296
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	U	<21	23172	83728
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	U	21	1413	4248
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	U	22	1121	3893
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	U	23	995	2795
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	U	24	911	2157
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	U	>24	13894	39958
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	P	<21	13489	86391
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	P	21	1253	12245
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	P	22	1126	9809
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	P	23	1128	11005
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	P	24	979	12982
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	P	>24	13333	182977
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	R	<21	29075	167041
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	R	21	3018	37580
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	R	22	2947	39708
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	R	23	2983	41496
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	R	24	2905	38307
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	R	>24	44095	527424
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	H	<21	2925	6799
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	H	21	80	151
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	H	22	68	276
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	H	23	77	235
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	H	24	62	89
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	H	>24	652	1208
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	N	<21	102607	512049
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	N	21	39784	183883
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	N	22	42856	184898
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	N	23	41153	188531
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	N	24	40560	221968
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_3_S32_L001_R1_001_trim_condensed.bam	N	>24	607643	3537343
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	U	<21	28649	96050
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	U	21	1341	4449
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	U	22	1092	4398
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	U	23	865	2419
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	U	24	772	1962
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	U	>24	11008	32223
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	P	<21	16951	89360
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	P	21	1051	8670
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	P	22	983	7330
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	P	23	843	6783
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	P	24	771	6739
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	P	>24	10031	113880
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	R	<21	36212	184409
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	R	21	3285	35451
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	R	22	3023	33135
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	R	23	2976	32434
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	R	24	2722	29065
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	R	>24	36827	330484
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	H	<21	4878	12092
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	H	21	88	182
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	H	22	76	190
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	H	23	66	186
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	H	24	38	61
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	H	>24	509	1293
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	N	<21	123884	535969
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	N	21	47783	198750
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	N	22	53167	202677
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	N	23	45856	194930
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	N	24	41310	235306
/work/pi_hputnam_uri_edu/jillashey/cnidarian_sperm_smRNA/output/apoc_shortstack/apoc_4_S33_L001_R1_001_trim_condensed.bam	N	>24	570490	2832632
